,CORONARY ANGIOPLASTY WITH INTRALUMINAL STENT IMPLANTATION, PERIDURAL OR SUBARACHNOID NEUROLITIC BLOCKADE, CARDIAC CATHETERIZATION,CARDIAC CATHETERIZATION AND LEFT OR RIGHT HEART CATHETERIZATION WITH CINEANGIOCORONARYGRAPHY AND VENTRICULOGRAPHY,SINGLE FETUS CESAREAN,CESAREAN SECTION - MULTIPLE FETUS,CURETTAGE AFTER ABORTION,FEMUR FRACTURE - SURGICAL TREATMENT,NORMAL BIRTH,VIDEO CHOLECYSTECTOMY
item_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
item_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
item_33,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
item_34,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
item_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
item_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
item_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
item_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
item_39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
item_40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item_41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
item_42,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item_43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item_44,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
item_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
item_46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
item_47,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
item_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
item_49,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
item_50,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0
item_51,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0
item_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
item_53,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
item_54,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
item_55,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
item_56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
item_57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
item_58,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
item_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
item_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
item_61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
item_62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
item_63,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
item_64,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
item_65,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
item_66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
item_67,4.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
item_68,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
item_69,1.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0
item_70,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
item_71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
item_72,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0
item_73,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
item_74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
item_75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item_76,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
item_77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
item_78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
item_79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
item_80,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item_81,15.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
item_82,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
freq_PROCEDURE,4.223901098901099,4.15521978021978,11.675824175824175,6.593406593406594,38.70192307692308,3.6744505494505497,5.494505494505495,4.241071428571429,14.04532967032967,7.194368131868131
